=== 1. 기본 정보 (Company Basic Info) ===
기업코드,기업명,상장시장,실제거래정지여부,거래정지일,데이터분석차단기준일,최종판별등급
174900,앱클론,KOSDAQ,N,N/A,적용 안 됨 (정상 거래 중),투자 위험

=== 2. 재무 데이터 (Financial Data) ===
결산일,매출액,영업이익,당기순이익,R&D투자액,매출대비R&D비율(%),자본금,자본총계,자산총계,부채총계,자본잠식률,부채비율(%),유상증자조달액,전년대비매출성장률(%),재무판별등급
2021-12-31,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,거래 정상
2022-12-31,3404208000,-8739803000,-9243794000,8692827000,255.36,7659034000,36736988740,54021264000,17284276000,-3.7966,47.05,12069976970,0.0,거래 정상
2023-12-31,2877031410,-11644913030,-12904282430,10733912000,373.09,7765187000,27227307540,45435673160,18208365620,-2.5063,66.88,3055734830,-15.49,투자 위험
2024-12-31,2339823660,-15588944290,-16301551970,13393534000,572.42,8712556000,29405991610,48182887930,18776896320,-2.3751,63.85,8916920170,-18.67,투자 위험
2025-12-31,4714084160,-17635733850,-17906959740,14431346000,306.13,9864752000,60438725800,70746511790,10307786490,-5.1267,17.05,22952021380,101.47,거래 정상

=== 3. 주요 위험 요인 (Risk Events) ===
위험유형,상세지표
매출 미달 연속 기간,0년 연속 30억 미만
최근 3개년 유상증자 횟수,3회 실시
최근 3개년 유상증자 조달금액,"34,924,676,380 원"
최대주주 및 특수관계인 지분율,19.48% (15% 미만 시 지배력 약화 위험)
최종 진단 등급,투자 위험

=== 4. 공시 데이터 (Disclosures) ===
공시연도,공시유형,조달금액(원),영향
2026,임원ㆍ주요주주특정증권등소유상황보고서,N/A,모니터링 필요
2026,임원ㆍ주요주주특정증권등소유상황보고서,N/A,모니터링 필요
2025,전환주식의전환청구권행사              ,N/A,모니터링 필요
2025,[기재정정]단일판매ㆍ공급계약체결              ,N/A,공시 변경/연기 등에 따른 신뢰도 저하 및 벌점 리스크
2025,주주명부폐쇄기간또는기준일설정              ,N/A,모니터링 필요
2025,[기재정정]전환주식의전환가액조정              (전환우선주),N/A,공시 변경/연기 등에 따른 신뢰도 저하 및 벌점 리스크
2025,주식등의대량보유상황보고서(약식),N/A,모니터링 필요
2025,[기재정정]단일판매ㆍ공급계약체결              ,N/A,공시 변경/연기 등에 따른 신뢰도 저하 및 벌점 리스크
2025,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,N/A,공시 변경/연기 등에 따른 신뢰도 저하 및 벌점 리스크
2025,주식등의대량보유상황보고서(일반),N/A,모니터링 필요
2025,임원ㆍ주요주주특정증권등소유상황보고서,N/A,모니터링 필요
2025,[기재정정]단일판매ㆍ공급계약체결              ,N/A,공시 변경/연기 등에 따른 신뢰도 저하 및 벌점 리스크
2025,주식등의대량보유상황보고서(약식),N/A,모니터링 필요
2025,분기보고서 (2025.09),N/A,모니터링 필요
2025,[기재정정]단일판매ㆍ공급계약체결              ,N/A,공시 변경/연기 등에 따른 신뢰도 저하 및 벌점 리스크
2025,증권발행결과(자율공시)              ,N/A,모니터링 필요
2025,증권발행결과(자율공시)              ,N/A,모니터링 필요
2025,주요사항보고서(전환사채권발행결정),N/A,모니터링 필요
2025,주요사항보고서(유상증자결정),"22,952,021,380",지분 희석 및 자금 사정 악화 반증 우려
2025,주요사항보고서(자본으로인정되는채무증권발행결정),N/A,모니터링 필요
2025,단일판매ㆍ공급계약체결              ,N/A,모니터링 필요
2025,반기보고서 (2025.06),N/A,모니터링 필요
2025,[기재정정]단일판매ㆍ공급계약체결              ,N/A,공시 변경/연기 등에 따른 신뢰도 저하 및 벌점 리스크
2025,전환주식의전환가액조정              (전환우선주),N/A,모니터링 필요
2025,주식등의대량보유상황보고서(약식),N/A,모니터링 필요
2025,[기재정정]투자판단관련주요경영사항              (CART 세포치료제 `AT101` 기술이전 계약 체결),N/A,공시 변경/연기 등에 따른 신뢰도 저하 및 벌점 리스크
2025,단일판매ㆍ공급계약체결              ,N/A,모니터링 필요
2025,전환주식의전환가액조정              ,N/A,모니터링 필요
2025,증권발행결과(자율공시)              ,N/A,모니터링 필요
2025,분기보고서 (2025.03),N/A,모니터링 필요
2025,단일판매ㆍ공급계약체결              ,N/A,모니터링 필요
2025,[기재정정]주요사항보고서(유상증자결정),"22,952,021,380",지분 희석 및 자금 사정 악화 반증 우려
2025,주요사항보고서(유상증자결정),"22,952,021,380",지분 희석 및 자금 사정 악화 반증 우려
2025,[기재정정]사업보고서 (2023.12),N/A,공시 변경/연기 등에 따른 신뢰도 저하 및 벌점 리스크
2025,[기재정정]감사보고서제출              ,N/A,공시 변경/연기 등에 따른 신뢰도 저하 및 벌점 리스크
2025,주식등의대량보유상황보고서(일반),N/A,모니터링 필요
2025,주식매수선택권부여에관한신고,N/A,모니터링 필요
2025,정기주주총회결과              ,N/A,모니터링 필요
2025,주요사항보고서(자기전환사채만기전취득결정),N/A,모니터링 필요
2025,사업보고서 (2024.12),N/A,모니터링 필요
2025,감사보고서제출              ,N/A,모니터링 필요
2025,전환주식의전환가액조정              (전환우선주),N/A,모니터링 필요
2025,사업보고서제출기한연장신고서 (2024.12),N/A,모니터링 필요
2025,기타경영사항(자율공시)              (감사보고서 제출 지연),N/A,모니터링 필요
2025,의결권대리행사권유참고서류,N/A,모니터링 필요
2025,주주총회소집공고,N/A,모니터링 필요
2025,주주총회소집결의              ,N/A,모니터링 필요
2025,투자판단관련주요경영사항              (CART 세포치료제 `AT101` 기술이전 계약 체결),N/A,모니터링 필요
2025,매출액또는손익구조30%(대규모법인은15%)이상변동              ,N/A,모니터링 필요
2024,증권발행결과(자율공시)              ,N/A,모니터링 필요
2024,증권발행결과(자율공시)              ,N/A,모니터링 필요
2024,주주명부폐쇄기간또는기준일설정              ,N/A,모니터링 필요
2024,[기재정정]주요사항보고서(전환사채권발행결정),N/A,공시 변경/연기 등에 따른 신뢰도 저하 및 벌점 리스크
2024,[기재정정]주요사항보고서(유상증자결정),"8,916,920,170",지분 희석 및 자금 사정 악화 반증 우려
2024,기업설명회(IR)개최              ,N/A,모니터링 필요
2024,분기보고서 (2024.09),N/A,모니터링 필요
2024,주요사항보고서(전환사채권발행결정),N/A,모니터링 필요
2024,주요사항보고서(유상증자결정),"8,916,920,170",지분 희석 및 자금 사정 악화 반증 우려
2024,반기보고서 (2024.06),N/A,모니터링 필요
2024,기업설명회(IR)개최              ,N/A,모니터링 필요
2024,기타경영사항(자율공시)              (국책과제선정(CD19 표적 혁신 CAR-T 치료제 임상 2상 연구)),N/A,핵심 R&D 성과 입증 및 파이프라인 개발 진척
2024,주식등의대량보유상황보고서(약식),N/A,모니터링 필요
2024,전환청구권행사              ,N/A,모니터링 필요
2024,분기보고서 (2024.03),N/A,모니터링 필요
2024,기업설명회(IR)개최              ,N/A,모니터링 필요
2024,[기재정정]전환가액의조정              ,N/A,공시 변경/연기 등에 따른 신뢰도 저하 및 벌점 리스크
2024,주식등의대량보유상황보고서(약식),N/A,모니터링 필요
2024,주식등의대량보유상황보고서(일반),N/A,모니터링 필요
2024,주식매수선택권부여에관한신고,N/A,모니터링 필요
2024,사외이사의선임ㆍ해임또는중도퇴임에관한신고,N/A,모니터링 필요
2024,정기주주총회결과              ,N/A,모니터링 필요
2024,사업보고서 (2023.12),N/A,모니터링 필요
2024,감사보고서제출              ,N/A,모니터링 필요
2024,기타경영사항(자율공시)              ((제6전환우선주의 보통주 전환 청구)),N/A,모니터링 필요
2024,의결권대리행사권유참고서류,N/A,모니터링 필요
2024,주주총회소집공고,N/A,모니터링 필요
