=== 1. 기본 정보 (Company Basic Info) ===
기업코드,기업명,상장시장,실제거래정지여부,거래정지일,데이터분석차단기준일,최종판별등급
378800,샤페론,KOSDAQ,N,N/A,적용 안 됨 (정상 거래 중),투자 위험

=== 2. 재무 데이터 (Financial Data) ===
결산일,매출액,영업이익,당기순이익,R&D투자액,매출대비R&D비율(%),자본금,자본총계,자산총계,부채총계,자본잠식률,부채비율(%),유상증자조달액,전년대비매출성장률(%),재무판별등급
2021-12-31,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,거래 정상
2022-12-31,2000000000,-11029970290,-10672728000,7764868070,388.24,11238390500,29279774750,35151259990,5871485230,-1.6053,20.05,14261921920,0.0,거래 정상
2023-12-31,215251270,-13228301430,-12403429280,7461710850,3466.51,11535515500,18996105560,25008602280,6012496710,-0.6467,31.65,1947196550,-89.24,투자 위험
2024-12-31,17704490,-15141502830,-14902980480,7146762000,40366.95,15071515500,16000177840,19283684820,3283506970,-0.0616,20.52,12466929200,-91.77,투자 위험
2025-12-31,227804620,-15839057120,-15527830190,9866571000,4331.15,23121515500,24744911260,27875189590,3130278310,-0.0702,12.65,24272802550,1186.71,투자 위험

=== 3. 주요 위험 요인 (Risk Events) ===
위험유형,상세지표
매출 미달 연속 기간,5년 연속 30억 미만
최근 3개년 유상증자 횟수,3회 실시
최근 3개년 유상증자 조달금액,"38,686,928,300 원"
최대주주 및 특수관계인 지분율,17.93% (15% 미만 시 지배력 약화 위험)
최종 진단 등급,투자 위험

=== 4. 공시 데이터 (Disclosures) ===
공시연도,공시유형,조달금액(원),영향
2025,[기재정정]투자설명서,N/A,공시 변경/연기 등에 따른 신뢰도 저하 및 벌점 리스크
2025,[발행조건확정]증권신고서(지분증권),N/A,모니터링 필요
2025,[기재정정]주요사항보고서(유상증자결정),"24,272,802,550",지분 희석 및 자금 사정 악화 반증 우려
2025,유상증자최종발행가액확정              (주주배정후 실권주 일반공모),"24,272,802,550",지분 희석 및 자금 사정 악화 반증 우려
2025,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,N/A,공시 변경/연기 등에 따른 신뢰도 저하 및 벌점 리스크
2025,임원ㆍ주요주주특정증권등소유상황보고서,N/A,모니터링 필요
2025,주식등의대량보유상황보고서(일반),N/A,모니터링 필요
2025,권리락              (유상증자),"24,272,802,550",지분 희석 및 자금 사정 악화 반증 우려
2025,투자설명서,N/A,모니터링 필요
2025,[발행조건확정]증권신고서(지분증권),N/A,모니터링 필요
2025,[기재정정]주요사항보고서(유상증자결정),"24,272,802,550",지분 희석 및 자금 사정 악화 반증 우려
2025,유상증자1차발행가액결정              (주주배정후 실권주 일반공모),"24,272,802,550",지분 희석 및 자금 사정 악화 반증 우려
2025,임원ㆍ주요주주특정증권등소유상황보고서,N/A,모니터링 필요
2025,주식등의대량보유상황보고서(일반),N/A,모니터링 필요
2025,임원ㆍ주요주주특정증권등거래계획보고서,N/A,모니터링 필요
2025,[기재정정]증권신고서(지분증권),N/A,공시 변경/연기 등에 따른 신뢰도 저하 및 벌점 리스크
2025,증권신고서(지분증권),N/A,모니터링 필요
2025,주요사항보고서(유상증자결정),"24,272,802,550",지분 희석 및 자금 사정 악화 반증 우려
2025,반기보고서 (2025.06),N/A,모니터링 필요
2025,분기보고서 (2025.03),N/A,모니터링 필요
2025,[기재정정]사외이사의선임ㆍ해임또는중도퇴임에관한신고,N/A,공시 변경/연기 등에 따른 신뢰도 저하 및 벌점 리스크
2025,[기재정정]정기주주총회결과              ,N/A,공시 변경/연기 등에 따른 신뢰도 저하 및 벌점 리스크
2025,사외이사의선임ㆍ해임또는중도퇴임에관한신고,N/A,모니터링 필요
2025,정기주주총회결과              ,N/A,모니터링 필요
2025,사업보고서 (2024.12),N/A,모니터링 필요
2025,감사보고서제출              ,N/A,모니터링 필요
2025,의결권대리행사권유참고서류,N/A,모니터링 필요
2025,주주총회소집공고,N/A,모니터링 필요
2025,주주총회소집결의              ,N/A,모니터링 필요
2025,매출액또는손익구조30%(대규모법인은15%)이상변동              ,N/A,모니터링 필요
2025,투자판단관련주요경영사항              (경증 또는 중등증 아토피 피부염 환자를 대상으로 HY209겔의 제2상 임상시험 Part 1 종료 및 Part 2 임상 시험 진행 승인),N/A,핵심 R&D 성과 입증 및 파이프라인 개발 진척
2024,주주명부폐쇄기간또는기준일설정              ,N/A,모니터링 필요
2024,분기보고서 (2024.09),N/A,모니터링 필요
2024,투자판단관련주요경영사항              (특발성 폐섬유증(IPF) 치료제 후보물질의 기술이전 계약 해지),N/A,모니터링 필요
2024,반기보고서 (2024.06),N/A,모니터링 필요
2024,주식등의대량보유상황보고서(약식),N/A,모니터링 필요
2024,주식등의대량보유상황보고서(약식),N/A,모니터링 필요
2024,주식매수선택권부여에관한신고,N/A,모니터링 필요
2024,기타시장안내              (업종변경 안내),N/A,모니터링 필요
2024,임원ㆍ주요주주특정증권등소유상황보고서,N/A,모니터링 필요
2024,주식등의대량보유상황보고서(약식),N/A,모니터링 필요
2024,증권발행실적보고서,N/A,모니터링 필요
2024,증권발행결과(자율공시)              ,N/A,모니터링 필요
2024,유상증자또는주식관련사채등의청약결과(자율공시)              ,"12,466,929,200",지분 희석 및 자금 사정 악화 반증 우려
2024,주식등의대량보유상황보고서(약식),N/A,모니터링 필요
2024,임원ㆍ주요주주특정증권등소유상황보고서,N/A,모니터링 필요
2024,[기재정정]투자설명서,N/A,공시 변경/연기 등에 따른 신뢰도 저하 및 벌점 리스크
2024,[발행조건확정]증권신고서(지분증권),N/A,모니터링 필요
2024,유상증자최종발행가액확정              ,"12,466,929,200",지분 희석 및 자금 사정 악화 반증 우려
2024,[기재정정]주요사항보고서(유상증자결정),"12,466,929,200",지분 희석 및 자금 사정 악화 반증 우려
2024,투자설명서,N/A,모니터링 필요
2024,기업설명회(IR)개최              ,N/A,모니터링 필요
2024,[기재정정]증권신고서(지분증권),N/A,공시 변경/연기 등에 따른 신뢰도 저하 및 벌점 리스크
2024,[기재정정]분기보고서 (2024.03),N/A,공시 변경/연기 등에 따른 신뢰도 저하 및 벌점 리스크
2024,[기재정정]증권신고서(지분증권),N/A,공시 변경/연기 등에 따른 신뢰도 저하 및 벌점 리스크
2024,분기보고서 (2024.03),N/A,모니터링 필요
2024,[기재정정]증권신고서(지분증권),N/A,공시 변경/연기 등에 따른 신뢰도 저하 및 벌점 리스크
2024,[첨부추가]증권신고서(지분증권),N/A,모니터링 필요
2024,주요사항보고서(유상증자결정),"12,466,929,200",지분 희석 및 자금 사정 악화 반증 우려
2024,주식매수선택권부여에관한신고,N/A,모니터링 필요
2024,정기주주총회결과              ,N/A,모니터링 필요
2024,[기재정정]사업보고서 (2023.12),N/A,공시 변경/연기 등에 따른 신뢰도 저하 및 벌점 리스크
2024,사업보고서 (2023.12),N/A,모니터링 필요
2024,감사보고서제출              ,N/A,모니터링 필요
2024,주주총회소집공고,N/A,모니터링 필요
2024,주주총회집중일개최사유신고              ,N/A,모니터링 필요
2024,주주총회소집결의              ,N/A,모니터링 필요
2024,매출액또는손익구조30%(대규모법인은15%)이상변동              ,N/A,모니터링 필요
2024,주식등의대량보유상황보고서(일반),N/A,모니터링 필요
2024,임원ㆍ주요주주특정증권등소유상황보고서,N/A,모니터링 필요
2023,주주명부폐쇄기간또는기준일설정,N/A,모니터링 필요
2023,분기보고서 (2023.09),N/A,모니터링 필요
2023,사외이사의선임ㆍ해임또는중도퇴임에관한신고,N/A,모니터링 필요
2023,임시주주총회결과,N/A,모니터링 필요
2023,주주총회소집공고,N/A,모니터링 필요
2023,[기재정정]주주명부폐쇄기간또는기준일설정,N/A,공시 변경/연기 등에 따른 신뢰도 저하 및 벌점 리스크
2023,주주총회소집결의(임시주주총회),N/A,모니터링 필요
